Time stamp,TMR,RMS,sat,didt,Power,Temp,OP
2024-11-16 20:06:30.989645,-117,100.7,1,-10,1023,21.78,18
2024-11-16 20:06:30.991166,-113,100.7,1,4,1023,21.78,18
2024-11-16 20:06:30.992881,-71,100.7,0,42,1023,21.78,18
2024-11-16 20:06:30.994449,66,100.7,0,137,1023,21.78,18
2024-11-16 20:06:30.996032,123,100.7,1,57,1023,21.78,18
2024-11-16 20:06:30.997545,128,100.7,1,5,1023,21.78,18
2024-11-16 20:06:30.999183,123,100.7,1,-5,1023,21.78,18
2024-11-16 20:06:31.000876,66,100.7,0,-57,1023,21.78,18
2024-11-16 20:06:31.002451,-76,99.4,0,-142,1023,21.78,18
2024-11-16 20:06:31.004059,-114,99.4,1,-38,1023,21.29,18
2024-11-16 20:06:31.005541,-117,99.4,1,-3,1023,21.78,18
2024-11-16 20:06:31.006957,-108,99.4,1,9,1023,21.78,18
2024-11-16 20:06:31.008395,-41,99.4,0,67,1023,21.78,18
2024-11-16 20:06:31.009825,90,99.4,0,131,1023,21.78,18
2024-11-16 20:06:31.011249,128,99.4,1,38,1023,21.78,18
2024-11-16 20:06:31.012641,129,99.4,1,1,1023,21.78,18
2024-11-16 20:06:31.014061,121,99.4,1,-8,1023,21.78,18
2024-11-16 20:06:31.015536,54,99.4,0,-67,1023,21.78,18
2024-11-16 20:06:31.017130,-82,102.2,0,-136,1023,21.78,18
2024-11-16 20:06:31.018772,-115,102.2,1,-33,1023,21.78,18
2024-11-16 20:06:31.020355,-117,102.2,1,-2,1023,21.78,18
2024-11-16 20:06:31.021878,-103,102.2,1,14,1023,21.78,18
2024-11-16 20:06:31.023481,-7,102.2,0,96,1023,21.78,18
2024-11-16 20:06:31.025120,107,102.2,1,114,1023,22.27,18
2024-11-16 20:06:31.026659,128,102.2,1,21,1023,21.78,18
2024-11-16 20:06:31.028240,127,102.2,1,-1,1023,21.78,18
2024-11-16 20:06:31.029912,107,102.2,1,-20,1023,21.78,18
2024-11-16 20:06:31.031777,-13,102.2,0,-120,1023,21.78,18
2024-11-16 20:06:31.033349,-107,99.9,1,-94,1023,21.29,18
2024-11-16 20:06:31.034850,-116,99.9,1,-9,1023,22.27,18
2024-11-16 20:06:31.036344,-114,99.9,1,2,1023,21.78,18
2024-11-16 20:06:31.037803,-85,99.9,0,29,1023,21.78,18
2024-11-16 20:06:31.039219,42,99.9,0,127,1023,21.78,18
2024-11-16 20:06:31.040690,121,99.9,1,79,1023,21.78,18
2024-11-16 20:06:31.042065,128,99.9,1,7,1023,21.78,18
2024-11-16 20:06:31.043534,126,99.9,1,-2,1023,21.78,18
2024-11-16 20:06:31.044955,95,99.9,1,-31,1023,22.27,18
2024-11-16 20:06:31.046478,-33,99.9,0,-128,1023,21.78,18
2024-11-16 20:06:31.048073,-108,101.9,1,-75,1023,21.78,18
2024-11-16 20:06:31.049586,-117,101.9,1,-9,1023,21.78,18
2024-11-16 20:06:31.051052,-113,101.9,1,4,1023,21.78,18
2024-11-16 20:06:31.052587,-70,101.9,0,43,1023,21.78,18
2024-11-16 20:06:31.054110,69,101.9,0,139,1023,21.78,18
2024-11-16 20:06:31.055820,123,101.9,1,54,1023,21.78,18
2024-11-16 20:06:31.057323,128,101.9,1,5,1023,21.78,18
2024-11-16 20:06:31.058858,123,101.9,1,-5,1023,21.78,18
2024-11-16 20:06:31.060453,64,101.9,0,-59,1023,21.78,18
2024-11-16 20:06:31.062222,-74,101.9,0,-138,1023,21.78,18
2024-11-16 20:06:31.064039,-113,102,1,-39,1023,21.78,18
2024-11-16 20:06:31.065606,-116,102,1,-3,1023,21.78,18
2024-11-16 20:06:31.067127,-105,102,1,11,1023,21.78,18
2024-11-16 20:06:31.068715,-18,102,0,87,1023,21.78,18
2024-11-16 20:06:31.070254,103,102,1,121,1023,21.78,18
2024-11-16 20:06:31.071766,127,102,1,24,1023,21.78,18
2024-11-16 20:06:31.073191,128,102,1,1,1023,21.78,18
2024-11-16 20:06:31.074709,110,102,1,-18,1023,21.78,18
2024-11-16 20:06:31.076282,-1,102,0,-111,1023,21.78,18
2024-11-16 20:06:43.119895,-112,100.3,1,-42,1023,21.78,17
2024-11-16 20:06:43.124547,-115,100.3,1,-3,1023,21.78,17
2024-11-16 20:06:43.127078,-104,100.3,1,11,1023,21.78,17
2024-11-16 20:06:43.128709,-20,100.3,0,84,1023,21.78,17
2024-11-16 20:06:43.130583,99,100.3,1,119,1023,21.78,17
2024-11-16 20:06:43.132195,126,100.7,1,27,1023,21.78,17
2024-11-16 20:06:43.133789,126,100.7,1,0,1023,21.78,17
2024-11-16 20:06:43.135492,108,100.7,1,-18,1023,21.78,17
2024-11-16 20:06:43.137150,1,100.7,0,-107,1023,21.78,17
2024-11-16 20:06:43.138709,-98,100.7,1,-99,1023,21.78,17
2024-11-16 20:06:43.140465,-115,100.7,1,-17,1023,21.78,17
2024-11-16 20:06:43.142126,-114,100.7,1,1,1023,21.78,17
2024-11-16 20:06:43.144085,-85,100.7,0,29,1023,21.78,17
2024-11-16 20:06:43.145966,35,100.7,0,120,1023,21.78,17
2024-11-16 20:06:43.147566,116,100.7,1,81,1023,21.78,17
2024-11-16 20:06:43.149203,127,100.6,1,11,1023,21.78,17
2024-11-16 20:06:43.150859,123,100.6,1,-4,1023,21.78,17
2024-11-16 20:06:43.152426,79,100.6,0,-44,1023,21.78,17
2024-11-16 20:06:43.154017,-54,100.6,0,-133,1023,21.78,17
2024-11-16 20:06:43.155741,-110,100.6,1,-56,1023,21.78,17
2024-11-16 20:06:43.157306,-116,100.6,1,-6,1023,21.78,17
2024-11-16 20:06:43.158781,-108,100.6,1,8,1023,21.78,17
2024-11-16 20:06:43.160313,-45,100.6,0,63,1023,21.78,17
2024-11-16 20:06:43.161913,85,100.6,0,130,1023,21.78,17
2024-11-16 20:06:43.163425,124,100.6,1,39,1023,21.78,17
2024-11-16 20:06:43.164884,127,101.1,1,3,1023,21.78,17
2024-11-16 20:06:43.166452,115,101.1,1,-12,1023,22.27,17
2024-11-16 20:06:43.168161,25,101.1,0,-90,1023,21.78,17
2024-11-16 20:06:43.169852,-90,101.1,0,-115,1023,21.78,17
2024-11-16 20:06:43.171817,-115,101.1,1,-25,1023,21.78,17
2024-11-16 20:06:43.173876,-115,101.1,1,0,1023,21.78,17
2024-11-16 20:06:43.175712,-94,101.1,1,21,1023,21.78,17
2024-11-16 20:06:43.177284,13,101.1,0,107,1023,21.78,17
2024-11-16 20:06:43.178862,110,101.1,1,97,1023,22.27,17
2024-11-16 20:06:43.180443,127,101.1,1,17,1023,21.78,17
2024-11-16 20:06:43.181926,125,100.9,1,-2,1023,21.78,17
2024-11-16 20:06:43.183424,92,100.9,0,-33,1023,21.78,17
2024-11-16 20:06:43.185008,-33,100.9,0,-125,1023,21.78,17
2024-11-16 20:06:43.186584,-107,100.9,1,-74,1023,21.78,17
2024-11-16 20:06:43.188154,-114,100.9,1,-7,1023,21.78,17
2024-11-16 20:06:43.189665,-111,100.9,1,3,1023,21.78,17
2024-11-16 20:06:43.191143,-62,100.9,0,49,1023,21.78,17
2024-11-16 20:06:43.192647,68,100.9,0,130,1023,21.78,17
2024-11-16 20:06:43.194172,122,100.9,1,54,1023,22.27,17
2024-11-16 20:06:43.195650,129,100.9,1,7,1023,21.78,17
2024-11-16 20:06:43.197205,119,101,1,-10,1023,21.78,17
2024-11-16 20:06:43.198721,50,101,0,-69,1023,21.78,17
2024-11-16 20:06:43.200526,-78,101,0,-128,1023,21.78,17
2024-11-16 20:06:43.202309,-113,101,1,-35,1023,21.78,17
2024-11-16 20:06:43.204302,-116,101,1,-3,1023,21.78,17
2024-11-16 20:06:43.206347,-102,101,1,14,1023,21.78,17
2024-11-16 20:06:43.208120,-10,101,0,92,1023,21.78,17
2024-11-16 20:06:43.209762,103,101,1,113,1023,21.78,17
2024-11-16 20:06:43.211304,126,101,1,23,1023,21.78,17
2024-11-16 20:06:43.212887,126,101,1,0,1023,21.78,17
2024-11-16 20:06:43.214437,103,100.9,1,-23,1023,21.78,17
2024-11-16 20:06:43.216074,-14,100.9,0,-117,1023,21.78,17
2024-11-16 20:06:43.217648,-103,100.9,1,-89,1023,21.78,17
2024-11-16 20:06:43.219237,-116,100.9,1,-13,1023,21.78,17
2024-11-16 20:06:43.220733,-113,100.9,1,3,1023,21.78,17
2024-11-16 20:06:43.222212,-74,100.9,0,39,1023,21.78,17
2024-11-16 20:06:43.223714,56,100.9,0,130,1023,21.78,17
2024-11-16 20:06:43.225185,120,100.9,1,64,1023,21.78,17
2024-11-16 20:06:43.226610,128,100.9,1,8,1023,21.78,17
2024-11-16 20:06:43.228176,122,100.9,1,-6,1023,21.78,17
2024-11-16 20:06:43.229738,66,101,0,-56,1023,21.78,17
2024-11-16 20:06:43.231527,-66,101,0,-132,1023,21.78,17
2024-11-16 20:06:43.233247,-112,101,1,-46,1023,21.78,17
2024-11-16 20:06:43.235135,-115,101,1,-3,1023,21.78,17
2024-11-16 20:06:43.237130,-105,101,1,10,1023,21.78,17
2024-11-16 20:06:43.238837,-28,101,0,77,1023,21.78,17
2024-11-16 20:06:43.240426,94,101,1,122,1023,21.78,17
2024-11-16 20:06:43.241914,126,101,1,32,1023,21.78,17
2024-11-16 20:06:43.243441,127,101,1,1,1023,21.78,17
2024-11-16 20:06:43.245088,113,101,1,-14,1023,21.78,17
2024-11-16 20:06:43.246546,9,99.9,0,-104,1023,21.78,17
2024-11-16 20:06:43.248114,-95,99.9,1,-104,1023,21.78,17
2024-11-16 20:06:43.249664,-115,99.9,1,-20,1023,21.78,17
2024-11-16 20:06:43.251119,-115,99.9,1,0,1023,21.78,17
2024-11-16 20:06:43.252568,-95,99.9,1,20,1023,21.78,17
2024-11-16 20:06:43.253941,8,99.9,0,103,1023,21.78,17
2024-11-16 20:06:43.255457,108,99.9,1,100,1023,21.78,17
2024-11-16 20:06:43.256879,127,99.9,1,19,1023,21.78,17
2024-11-16 20:06:43.258262,127,99.9,1,0,1023,21.78,17
2024-11-16 20:06:43.259775,105,99.9,1,-22,1023,21.78,17
2024-11-16 20:06:43.261378,-10,99.8,0,-115,1023,21.78,17
2024-11-16 20:06:43.263067,-101,99.8,1,-91,1023,21.78,17
2024-11-16 20:06:43.264782,-116,99.8,1,-15,1023,21.78,17
2024-11-16 20:06:43.266528,-113,99.8,1,3,1023,21.78,17
2024-11-16 20:06:43.268524,-87,99.8,0,26,1023,21.78,17
2024-11-16 20:06:43.270211,30,99.8,0,117,1023,21.78,17
2024-11-16 20:06:43.271790,114,99.8,1,84,1023,21.78,17
2024-11-16 20:06:43.273244,127,99.8,1,13,1023,21.78,17
2024-11-16 20:06:43.274725,125,99.8,1,-2,1023,21.78,17
2024-11-16 20:06:43.276209,97,99.8,1,-28,1023,21.78,17
2024-11-16 20:06:43.277815,-23,99.6,0,-120,1023,21.78,17
2024-11-16 20:06:43.279459,-104,99.6,1,-81,1023,21.78,17
2024-11-16 20:06:43.281001,-116,99.6,1,-12,1023,21.78,17
2024-11-16 20:06:43.282461,-113,99.6,1,3,1023,21.78,17
2024-11-16 20:06:43.283929,-81,99.6,0,32,1023,22.27,17
2024-11-16 20:06:55.330549,126,97.7,1,15,1023,22.27,16
2024-11-16 20:06:55.336534,124,97.7,1,-2,1023,21.78,16
2024-11-16 20:06:55.338852,93,97.7,0,-31,1023,21.78,16
2024-11-16 20:06:55.340857,-23,97.6,0,-116,1023,21.78,16
2024-11-16 20:06:55.342706,-101,97.6,1,-78,1023,21.78,16
2024-11-16 20:06:55.344651,-115,97.6,1,-14,1023,21.78,16
2024-11-16 20:06:55.346284,-111,97.6,1,4,1023,21.78,16
2024-11-16 20:06:55.347827,-76,97.6,0,35,1023,21.78,16
2024-11-16 20:06:55.349422,42,97.6,0,118,1023,21.78,16
2024-11-16 20:06:55.350894,114,97.6,1,72,1023,21.78,16
2024-11-16 20:06:55.353660,127,97.6,1,13,1023,21.78,16
2024-11-16 20:06:55.355151,123,97.6,1,-4,1023,21.78,16
2024-11-16 20:06:55.356620,87,97.6,0,-36,1023,21.78,16
2024-11-16 20:06:55.358139,-35,97.8,0,-122,1023,21.78,16
2024-11-16 20:06:55.359829,-104,97.8,1,-69,1023,21.78,16
2024-11-16 20:06:55.361554,-114,97.8,1,-10,1023,21.78,16
2024-11-16 20:06:55.363050,-110,97.8,1,4,1023,21.78,16
2024-11-16 20:06:55.364513,-69,97.8,0,41,1023,21.78,16
2024-11-16 20:06:55.365957,54,97.8,0,123,1023,21.78,16
2024-11-16 20:06:55.367529,116,97.8,1,62,1023,21.78,16
2024-11-16 20:06:55.368961,126,97.8,1,10,1023,22.27,16
2024-11-16 20:06:55.370444,121,97.8,1,-5,1023,21.78,16
2024-11-16 20:06:55.371959,80,97.8,0,-41,1023,21.78,16
2024-11-16 20:06:55.373519,-45,97.6,0,-125,1023,21.78,16
2024-11-16 20:06:55.375050,-106,97.6,1,-61,1023,21.78,16
2024-11-16 20:06:55.376606,-115,97.6,1,-9,1023,21.78,16
2024-11-16 20:06:55.378186,-109,97.6,1,6,1023,21.78,16
2024-11-16 20:06:55.379746,-62,97.6,0,47,1023,21.78,16
2024-11-16 20:06:55.381220,62,97.6,0,124,1023,22.27,16
2024-11-16 20:06:55.382722,119,97.6,1,57,1023,21.78,16
2024-11-16 20:06:55.384301,126,97.6,1,7,1023,21.78,16
2024-11-16 20:06:55.385962,121,97.6,1,-5,1023,21.78,16
2024-11-16 20:06:55.387476,72,97.6,0,-49,1023,21.78,16
2024-11-16 20:06:55.389041,-54,97.9,0,-126,1023,22.27,16
2024-11-16 20:06:55.390572,-108,97.9,1,-54,1023,21.78,16
2024-11-16 20:06:55.392102,-114,97.9,1,-6,1023,21.78,16
2024-11-16 20:06:55.393558,-108,97.9,1,6,1023,21.78,16
2024-11-16 20:06:55.395006,-52,97.9,0,56,1023,21.78,16
2024-11-16 20:06:55.396458,70,97.9,0,122,1023,21.78,16
2024-11-16 20:06:55.397881,119,97.9,1,49,1023,21.78,16
2024-11-16 20:06:55.399298,126,97.9,1,7,1023,21.78,16
2024-11-16 20:06:55.400734,118,97.9,1,-8,1023,21.78,16
2024-11-16 20:06:55.402185,66,97.9,0,-52,1023,21.78,16
2024-11-16 20:06:55.403780,-61,97.6,0,-127,1023,21.78,16
2024-11-16 20:06:55.405318,-109,97.6,1,-48,1023,21.78,16
2024-11-16 20:06:55.406802,-114,97.6,1,-5,1023,21.78,16
2024-11-16 20:06:55.408318,-106,97.6,1,8,1023,21.78,16
2024-11-16 20:06:55.409900,-46,97.6,0,60,1023,21.78,16
2024-11-16 20:06:55.411435,77,97.6,0,123,1023,21.78,16
2024-11-16 20:06:55.412969,120,97.6,1,43,1023,21.78,16
2024-11-16 20:06:55.414462,126,97.6,1,6,1023,21.78,16
2024-11-16 20:06:55.416049,117,97.6,1,-9,1023,21.78,16
2024-11-16 20:06:55.417662,56,97.6,0,-61,1023,22.27,16
2024-11-16 20:06:55.419269,-69,97.5,0,-125,1023,21.78,16
2024-11-16 20:06:55.420890,-110,97.5,1,-41,1023,21.78,16
2024-11-16 20:06:55.422387,-115,97.5,1,-5,1023,21.78,16
2024-11-16 20:06:55.423901,-103,97.5,1,12,1023,21.78,16
2024-11-16 20:06:55.425329,-36,97.5,0,67,1023,21.78,16
2024-11-16 20:06:55.426777,85,97.5,0,121,1023,21.78,16
2024-11-16 20:06:55.428226,122,97.5,1,37,1023,21.78,16
2024-11-16 20:06:55.429624,126,97.5,1,4,1023,21.78,16
2024-11-16 20:06:55.431093,114,97.5,1,-12,1023,21.78,16
2024-11-16 20:06:55.432557,44,97.5,0,-70,1023,21.78,16
2024-11-16 20:06:55.434102,-77,97.4,0,-121,1023,21.78,16
2024-11-16 20:06:55.435651,-112,97.4,1,-35,1023,21.78,16
2024-11-16 20:06:55.437151,-114,97.4,1,-2,1023,21.78,16
2024-11-16 20:06:55.438640,-102,97.4,1,12,1023,21.78,16
2024-11-16 20:06:55.440126,-24,97.4,0,78,1023,21.78,16
2024-11-16 20:06:55.441698,91,97.4,0,115,1023,21.78,16
2024-11-16 20:06:55.443187,123,97.4,1,32,1023,21.78,16
2024-11-16 20:06:55.444663,125,97.4,1,2,1023,21.78,16
2024-11-16 20:06:55.446234,112,97.4,1,-13,1023,21.78,16
2024-11-16 20:06:55.447848,33,97.4,0,-79,1023,21.78,16
2024-11-16 20:06:55.449584,-83,97.5,0,-116,1023,21.78,16
2024-11-16 20:06:55.451171,-112,97.5,1,-29,1023,21.78,16
2024-11-16 20:06:55.452713,-113,97.5,1,-1,1023,21.78,16
2024-11-16 20:06:55.454241,-99,97.5,1,14,1023,21.78,16
2024-11-16 20:06:55.455706,-13,97.5,0,86,1023,21.78,16
2024-11-16 20:06:55.457160,98,97.5,1,111,1023,21.78,16
2024-11-16 20:06:55.458585,123,97.5,1,25,1023,21.78,16
2024-11-16 20:06:55.459999,125,97.5,1,2,1023,21.78,16
2024-11-16 20:06:55.461498,110,97.5,1,-15,1023,21.78,16
2024-11-16 20:06:55.462914,21,97.5,0,-89,1023,21.78,16
2024-11-16 20:06:55.464481,-88,97.5,0,-109,1023,21.78,16
2024-11-16 20:06:55.466008,-113,97.5,1,-25,1023,21.78,16
2024-11-16 20:06:55.467463,-113,97.5,1,0,1023,21.78,16
2024-11-16 20:06:55.468933,-95,97.5,1,18,1023,21.78,16
2024-11-16 20:06:55.470338,-2,97.5,0,93,1023,21.78,16
2024-11-16 20:06:55.471935,102,97.5,1,104,1023,21.78,16
2024-11-16 20:06:55.473525,125,97.5,1,23,1023,21.78,16
2024-11-16 20:06:55.474983,125,97.5,1,0,1023,21.78,16
2024-11-16 20:06:55.476570,105,97.5,1,-20,1023,21.78,16
2024-11-16 20:06:55.478044,6,97.5,0,-99,1023,21.78,16
2024-11-16 20:06:55.479707,-92,97.5,0,-98,1023,21.78,16
2024-11-16 20:06:55.481438,-113,97.5,1,-21,1023,21.78,16
2024-11-16 20:06:55.482897,-113,97.5,1,0,1023,21.78,16
2024-11-16 20:06:55.484399,-91,97.5,0,22,1023,21.78,16
2024-11-16 20:06:55.485751,8,97.5,0,99,1023,21.78,16
2024-11-16 20:06:55.487196,105,97.5,1,97,1023,21.78,16
2024-11-16 20:06:55.488684,126,97.5,1,21,1023,21.78,16
